,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_hidden_layer_sizes,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,split8_test_score,split8_train_score,split9_test_score,split9_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.651248335838,0.000783181190491,0.7535,0.75350004674,"(3, 3)","{'hidden_layer_sizes': (3, 3)}",1,0.751243781095,0.753752084491,0.751243781095,0.753752084491,0.753117206983,0.753542650736,0.753117206983,0.753542650736,0.754385964912,0.753401832824,0.754385964912,0.753401832824,0.754385964912,0.753401832824,0.754385964912,0.753401832824,0.754385964912,0.753401832824,0.754385964912,0.753401832824,0.703942688704,0.000111481195491,0.00123383853581,0.000137314273392
1,0.441449379921,0.000730895996094,0.7535,0.75350004674,"(1,)","{'hidden_layer_sizes': (1,)}",1,0.751243781095,0.753752084491,0.751243781095,0.753752084491,0.753117206983,0.753542650736,0.753117206983,0.753542650736,0.754385964912,0.753401832824,0.754385964912,0.753401832824,0.754385964912,0.753401832824,0.754385964912,0.753401832824,0.754385964912,0.753401832824,0.754385964912,0.753401832824,0.0552803355628,2.10781981097e-05,0.00123383853581,0.000137314273392
2,0.385056519508,0.000771689414978,0.7535,0.753527816804,"(2,)","{'hidden_layer_sizes': (2,)}",1,0.751243781095,0.753752084491,0.751243781095,0.753752084491,0.753117206983,0.753542650736,0.753117206983,0.753542650736,0.754385964912,0.753401832824,0.754385964912,0.753401832824,0.754385964912,0.753401832824,0.754385964912,0.753679533463,0.754385964912,0.753401832824,0.754385964912,0.753401832824,0.170953650034,0.000109783254081,0.00123383853581,0.000142621822563
3,0.54018535614,0.000836181640625,0.7535,0.75350004674,"(4, 4)","{'hidden_layer_sizes': (4, 4)}",1,0.751243781095,0.753752084491,0.751243781095,0.753752084491,0.753117206983,0.753542650736,0.753117206983,0.753542650736,0.754385964912,0.753401832824,0.754385964912,0.753401832824,0.754385964912,0.753401832824,0.754385964912,0.753401832824,0.754385964912,0.753401832824,0.754385964912,0.753401832824,0.410357591904,0.000143256151807,0.00123383853581,0.000137314273392
4,0.245152902603,0.000680422782898,0.7535,0.753527816804,"(3,)","{'hidden_layer_sizes': (3,)}",1,0.751243781095,0.753752084491,0.751243781095,0.753752084491,0.753117206983,0.753542650736,0.753117206983,0.753542650736,0.754385964912,0.753679533463,0.754385964912,0.753401832824,0.754385964912,0.753401832824,0.754385964912,0.753401832824,0.754385964912,0.753401832824,0.754385964912,0.753401832824,0.205042675273,1.84251290912e-05,0.00123383853581,0.000142621822563
5,0.326149010658,0.000752902030945,0.7535,0.75350004674,"(4,)","{'hidden_layer_sizes': (4,)}",1,0.751243781095,0.753752084491,0.751243781095,0.753752084491,0.753117206983,0.753542650736,0.753117206983,0.753542650736,0.754385964912,0.753401832824,0.754385964912,0.753401832824,0.754385964912,0.753401832824,0.754385964912,0.753401832824,0.754385964912,0.753401832824,0.754385964912,0.753401832824,0.181245782579,0.000104711933529,0.00123383853581,0.000137314273392
6,0.521519851685,0.000737261772156,0.652,0.652028233355,"(2, 2)","{'hidden_layer_sizes': (2, 2)}",8,0.751243781095,0.753752084491,0.751243781095,0.753752084491,0.753117206983,0.753542650736,0.753117206983,0.753542650736,0.754385964912,0.753401832824,0.754385964912,0.753401832824,0.245614035088,0.246042765898,0.754385964912,0.753401832824,0.754385964912,0.753401832824,0.245614035088,0.246042765898,0.214815643917,2.0321614268e-05,0.202878713416,0.202992774231
7,0.477393484116,0.000738072395325,0.7535,0.75350004674,"(1, 1)","{'hidden_layer_sizes': (1, 1)}",1,0.751243781095,0.753752084491,0.751243781095,0.753752084491,0.753117206983,0.753542650736,0.753117206983,0.753542650736,0.754385964912,0.753401832824,0.754385964912,0.753401832824,0.754385964912,0.753401832824,0.754385964912,0.753401832824,0.754385964912,0.753401832824,0.754385964912,0.753401832824,0.109092821892,1.50067593196e-05,0.00123383853581,0.000137314273392
