1979,-7,1,0
2057,-11,1,2
461,40,0,2
397,53,0,2
2869,-32,1,2
115,43,0,0
581,28,0,2
627,27,0,2
2561,-25,1,2
247,54,0,2
355,35,0,2
1217,0,0,2
2863,-36,1,2
2597,-17,1,0
430,42,0,0
2165,-18,1,2
2394,-25,1,2
789,10,0,2
1787,10,1,0
1751,1,1,2
2516,-27,1,2
438,29,0,2
338,42,0,0
2312,-6,1,2
1389,20,1,0
2640,-55,1,2
649,38,0,2
1364,11,1,0
568,35,0,2
2758,-19,1,2
301,52,0,0
2633,-17,1,0
2095,-5,1,2
973,25,0,2
115,62,0,2
1753,-8,1,2
1224,12,0,2
1056,32,0,2
2551,0,1,2
891,24,0,2
440,44,0,2
1688,-6,1,2
1677,-6,1,2
738,53,0,2
2098,-23,1,2
894,40,0,2
2569,-25,1,2
352,44,0,2
629,28,0,2
128,46,0,2
2699,-25,1,0
1847,9,1,2
789,28,0,2
936,20,0,0
174,64,0,0
177,42,0,2
2252,-15,1,0
1190,9,0,2
1883,-6,1,2
226,25,0,2
927,25,0,2
1305,0,0,2
1621,17,1,0
996,17,0,2
1352,24,0,0
559,19,0,2
149,51,0,0
2386,-19,1,2
804,33,0,2
1882,-15,1,2
1785,-1,1,2
2048,-26,1,0
205,39,0,2
813,21,0,2
1057,26,0,2
1315,18,0,2
531,35,0,2
2847,-16,1,2
1709,-26,1,2
486,52,0,2
2360,-26,1,2
1772,13,1,0
1473,-31,1,2
1408,24,1,0
1022,22,0,2
1508,5,1,0
2665,-15,1,0
1117,0,0,2
2072,18,1,2
1372,2,1,2
2671,-31,1,2
2510,-20,1,2
795,35,0,0
1100,17,0,2
1159,11,0,2
1911,-4,1,0
2259,-53,1,2
2844,-29,1,0
865,26,0,2
831,40,0,2
1329,5,0,2
2448,-11,1,0
1493,21,1,0
890,35,0,2
2340,-26,1,2
1162,6,0,2
1256,16,0,2
324,41,0,2
1491,11,1,2
1587,0,1,2
1726,-5,1,2
129,52,0,2
2605,-15,1,2
601,16,0,2
1901,-11,1,2
767,50,0,2
489,46,0,0
566,18,0,2
1464,9,1,0
1641,16,1,0
2050,-25,1,2
822,31,0,2
1164,13,0,2
2742,-32,1,2
1160,14,0,0
2265,-7,1,0
2612,-33,1,2
458,35,0,0
2759,-51,1,2
1327,11,0,0
1247,-6,0,2
1130,11,0,2
428,61,0,2
2399,-37,1,2
2445,-25,1,2
632,39,0,2
838,29,0,2
2533,-16,1,2
1032,25,0,2
1256,9,0,2
839,30,0,2
2712,-13,1,2
1403,-13,1,2
1059,30,0,0
2128,0,1,2
329,69,0,2
1341,16,0,2
1521,0,1,2
921,28,0,2
2853,-27,1,2
1684,11,1,2
1864,-18,1,2
2820,-36,1,2
2675,-11,1,2
56,25,0,2
1795,3,1,2
2824,-40,1,2
2010,-6,1,0
229,51,0,0
2751,-43,1,2
1991,-15,1,2
1673,5,1,2
2309,13,1,2
547,30,0,2
10,42,0,2
590,23,0,2
208,43,0,0
1138,13,0,2
132,46,0,0
2166,-15,1,2
2341,-9,1,0
2828,-33,1,0
655,46,0,2
2835,-33,1,0
141,48,0,2
194,37,0,2
2254,-27,1,2
1855,9,1,0
942,30,0,2
848,32,0,0
2423,-19,1,2
2810,-37,1,2
980,36,0,2
2310,-41,1,2
1414,21,1,0
2513,-21,1,2
1026,0,0,2
2787,-61,1,2
999,21,0,0
1766,3,1,2
639,37,0,2
2269,-43,1,2
1835,-4,1,2
2295,-24,1,2
2729,-32,1,2
818,36,0,2
840,38,0,2
1442,15,1,2
2241,-22,1,2
104,55,0,2
197,47,0,2
2393,-35,1,2
390,38,0,2
664,48,0,0
1749,-24,1,2
1588,-3,1,2
1487,7,1,0
2039,-9,1,2
1900,-2,1,2
2847,-51,1,0
1194,12,0,2
178,52,0,2
2841,-30,1,2
412,28,0,2
2769,-31,1,0
367,55,0,0
2435,-31,1,2
101,45,0,2
1963,0,1,0
1551,16,1,2
720,22,0,2
2480,-7,1,0
120,45,0,2
2110,-14,1,2
272,39,0,0
2316,-15,1,2
2446,-29,1,2
1674,-4,1,2
215,44,0,2
1066,37,0,0
39,49,0,2
2812,-29,1,0
1111,18,0,2
2449,-38,1,2
1693,-1,1,2
1654,2,1,2
2623,-42,1,2
856,3,0,2
2806,-37,1,0
1068,17,0,2
1558,-2,1,2
379,49,0,2
1756,-1,1,2
1317,5,0,2
1511,21,1,0
1957,-1,1,2
94,64,0,2
1290,1,0,2
1311,14,0,2
2011,-22,1,0
185,37,0,2
1365,15,1,0
1944,7,1,2
192,46,0,2
2732,-39,1,2
2211,-13,1,2
2314,-22,1,2
2494,-26,1,2
1116,12,0,2
189,51,0,0
2411,-34,1,2
2023,-21,1,2
1978,-3,1,2
2598,-19,1,2
493,30,0,2
1783,-8,1,2
1339,3,0,2
1215,27,0,0
1703,13,1,0
1220,-4,0,0
1605,9,1,0
2682,-29,1,0
939,21,0,2
2271,-9,1,2
2570,-19,1,2
181,44,0,2
189,49,0,2
1969,3,1,2
371,45,0,2
1154,22,0,2
782,11,0,2
317,56,0,2
2291,-7,1,2
2210,-13,1,2
1142,27,0,0
216,29,0,0
1284,25,0,0
436,31,0,2
1944,-7,1,2
2057,0,1,2
2524,-19,1,2
1909,-2,1,2
1411,10,1,2
1920,-19,1,2
653,26,0,2
1225,6,0,2
138,44,0,2
791,20,0,2
2667,-45,1,2
1157,20,0,2
1869,5,1,2
1092,1,0,2
2403,-13,1,2
1956,9,1,2
696,35,0,2
2797,-20,1,0
2253,-16,1,2
2338,-14,1,2
2135,-3,1,2
1050,12,0,2
912,11,0,2
2228,-15,1,2
1807,-11,1,2
2406,-45,1,2
2637,-37,1,2
2053,-2,1,2
2144,-23,1,2
162,63,0,2
2521,-17,1,2
948,20,0,2
949,17,0,2
2383,-28,1,2
1732,9,1,2
144,51,0,2
2574,-20,1,2
2805,-31,1,2
451,45,0,2
1741,0,1,2
2335,-20,1,2
2198,-9,1,0
1087,18,0,2
1510,13,1,2
1831,-21,1,2
1437,-10,1,2
1311,0,0,2
99,54,0,0
2858,-16,1,0
1195,33,0,0
1725,-1,1,2
1030,24,0,0
910,38,0,0
2757,-36,1,2
1497,8,1,0
2861,3,1,2
1104,26,0,2
1295,17,0,2
112,52,0,2
102,45,0,2
1213,16,0,2
20,59,0,0
1585,25,1,0
1357,18,1,2
1114,22,0,2
26,46,0,2
2432,-23,1,2
1097,18,0,2
1387,14,1,2
385,37,0,2
1632,0,1,2
687,29,0,2
1281,15,0,2
2749,-30,1,2
2550,2,1,2
1596,3,1,2
1787,-11,1,2
1010,17,0,2
1709,10,1,2
1861,-3,1,2
1323,29,0,2
1563,5,1,2
2120,-16,1,0
406,56,0,2
2579,-26,1,2
2136,-46,1,2
510,32,0,2
551,24,0,2
160,52,0,2
1419,14,1,0
1814,8,1,0
2740,-37,1,2
2182,5,1,0
1878,-8,1,2
1069,29,0,2
2465,-26,1,2
126,42,0,2
2772,-26,1,2
2283,-23,1,2
2830,-25,1,2
1685,-25,1,2
1522,5,1,0
610,45,0,2
2267,-22,1,0
707,11,0,2
1956,-11,1,2
1934,3,1,2
2767,-35,1,2
1187,24,0,0
2666,-17,1,0
1249,26,0,2
957,19,0,2
2216,-18,1,2
1221,-1,0,2
2224,-8,1,2
593,24,0,2
1779,8,1,0
55,80,0,2
414,43,0,2
64,60,0,2
2387,-3,1,0
756,10,0,0
205,38,0,2
1832,-6,1,2
2864,-52,1,2
1433,19,1,0
1257,9,0,2
408,49,0,2
1651,0,1,2
1458,-8,1,2
2546,-14,1,2
868,28,0,2
1171,14,0,2
2492,-19,1,2
2421,-14,1,0
971,19,0,2
2209,-14,1,2
770,7,0,2
1265,37,0,2
1722,-5,1,2
1733,0,1,2
1360,5,1,2
119,33,0,2
1354,25,0,2
2329,-17,1,2
162,51,0,2
2541,-9,1,2
28,61,0,0
1104,0,0,2
2498,-31,1,2
113,55,0,2
2235,-12,1,2
1671,-9,1,2
285,53,0,2
566,38,0,0
1838,11,1,2
1324,9,0,0
1843,-5,1,0
700,37,0,2
241,50,0,2
574,50,0,0
48,46,0,0
2299,5,1,2
1806,-25,1,2
1536,-3,1,2
869,35,0,0
1724,-6,1,2
1974,12,1,0
2694,-26,1,2
1245,27,0,2
650,24,0,2
1074,29,0,0
2591,-27,1,2
1185,23,0,0
2405,-23,1,2
2710,-26,1,2
615,51,0,2
768,25,0,0
356,22,0,2
2590,-23,1,2
1987,-10,1,0
465,42,0,2
1962,-16,1,2
2677,-39,1,2
732,32,0,2
83,52,0,2
1478,6,1,2
846,31,0,0
2186,-11,1,0
1798,9,1,2
140,44,0,2
1170,18,0,2
2730,-48,1,2
2217,-10,1,0
1729,-2,1,2
1717,3,1,0
167,35,0,2
811,21,0,2
123,54,0,2
2723,-54,1,2
2326,-47,1,2
972,20,0,0
1481,22,1,0
1659,-2,1,2
31,27,0,2
1537,-4,1,2
304,44,0,2
1309,31,0,2
2810,-31,1,2
652,27,0,0
1102,18,0,0
2457,-30,1,2
2613,-33,1,2
409,40,0,2
521,50,0,2
2766,-20,1,2
1180,-2,0,2
731,20,0,2
153,57,0,2
437,35,0,2
1804,6,1,2
2107,-31,1,2
2189,-32,1,2
1289,7,0,2
1307,24,0,0
218,44,0,0
1088,11,0,2
2507,-42,1,2
127,54,0,2
1691,-20,1,2
687,17,0,2
2725,-34,1,2
2002,11,1,0
2630,-19,1,0
1562,-3,1,2
1682,5,1,2
905,34,0,2
1359,-7,1,2
2008,-14,1,2
2670,-30,1,2
1869,-26,1,2
477,42,0,2
2368,-37,1,2
2002,-10,1,2
1168,16,0,2
2361,-26,1,2
1434,-12,1,2
1464,8,1,0
972,22,0,2
308,59,0,2
1865,-6,1,2
2535,-16,1,0
667,40,0,0
911,6,0,0
135,54,0,2
2031,-29,1,2
1515,-2,1,2
213,53,0,0
2273,-33,1,2
820,36,0,2
956,19,0,2
2177,-35,1,2
2544,-22,1,2
1605,3,1,2
361,39,0,2
1794,6,1,2
589,38,0,2
1913,-3,1,0
1139,0,0,2
1268,42,0,2
540,45,0,0
151,42,0,2
2109,-33,1,2
314,45,0,0
1219,30,0,0
1839,-7,1,2
1830,-21,1,2
1150,19,0,2
2293,-19,1,0
1516,-12,1,2
2773,-23,1,2
478,39,0,2
2512,-22,1,2
2111,-20,1,2
1950,3,1,0
235,46,0,2
733,35,0,0
42,53,0,2
16,41,0,2
2440,-11,1,0
230,42,0,2
334,66,0,0
2377,-4,1,0
1931,-8,1,2
2040,-12,1,2
544,8,0,2
79,62,0,2
1073,18,0,2
799,20,0,2
2158,-33,1,2
1698,6,1,2
1917,-15,1,0
187,57,0,2
1926,-5,1,2
2554,-27,1,2
2686,-52,1,2
1543,14,1,0
1909,3,1,2
497,19,0,2
1201,11,0,2
355,48,0,0
2526,-11,1,2
1630,12,1,0
769,29,0,2
2321,2,1,2
1580,-11,1,2
1134,16,0,2
527,29,0,2
23,64,0,0
2131,-10,1,2
1192,1,0,2
1391,6,1,2
2101,14,1,0
669,14,0,2
340,56,0,2
2106,-16,1,2
2795,-31,1,0
1885,-18,1,0
578,36,0,2
76,40,0,2
2102,-7,1,2
2547,-29,1,2
1160,-4,0,2
1580,10,1,0
1632,8,1,2
777,32,0,0
1859,9,1,0
428,27,0,2
1125,13,0,2
1485,-1,1,2
2819,-28,1,2
415,32,0,2
2149,-35,1,2
2816,-19,1,2
1751,12,1,2
1035,36,0,0
776,48,0,2
1120,32,0,0
730,34,0,2
809,28,0,2
576,30,0,2
346,39,0,2
121,60,0,2
2223,0,1,0
841,41,0,2
2658,-35,1,2
1595,-2,1,2
706,24,0,2
1775,-15,1,2
1169,27,0,0
1916,-11,1,2
903,45,0,2
1970,0,1,2
67,61,0,2
2529,-30,1,2
940,32,0,0
2130,-14,1,2
2762,-6,1,2
1226,-6,0,2
398,45,0,2
497,45,0,0
1983,9,1,2
2381,-7,1,0
35,55,0,2
2179,-5,1,2
2765,-30,1,0
422,40,0,2
224,31,0,2
2867,-22,1,0
2796,-32,1,2
904,38,0,2
2838,-40,1,2
2161,-1,1,0
136,49,0,2
722,30,0,2
452,52,0,0
1081,17,0,2
2372,-5,1,0
1452,-13,1,2
1123,15,0,2
1949,3,1,2
454,50,0,2
2730,-32,1,2
2078,-31,1,2
2624,-37,1,2
2327,-36,1,2
882,33,0,0
1827,-7,1,2
2511,-21,1,0
252,45,0,2
463,57,0,0
644,22,0,0
1929,-6,1,2
1175,29,0,0
556,45,0,2
2427,-23,1,2
202,50,0,0
2354,-34,1,2
2681,-23,1,2
1859,-13,1,0
2836,-23,1,2
2827,-27,1,0
1782,7,1,2
526,35,0,2
1331,-2,0,2
585,23,0,2
2412,-10,1,2
898,24,0,2
473,37,0,2
2343,-21,1,2
692,13,0,2
991,32,0,0
901,42,0,0
784,30,0,2
2221,-1,1,2
1540,3,1,2
2771,-34,1,0
109,47,0,2
1968,13,1,2
873,22,0,2
2866,-42,1,2
2789,-40,1,2
550,40,0,2
807,32,0,2
1394,16,1,2
1292,-8,0,2
757,14,0,2
2661,-20,1,2
2817,-42,1,2
1906,-3,1,2
2087,7,1,2
872,24,0,2
2573,-31,1,2
1285,16,0,0
619,41,0,2
2702,-14,1,0
403,59,0,2
1035,2,0,2
1772,-16,1,2
2849,-40,1,2
1884,-12,1,2
2842,-35,1,2
2025,10,1,2
1801,-3,1,2
1440,9,1,2
422,59,0,0
2803,-39,1,2
2345,-36,1,2
663,45,0,2
2556,-53,1,2
1673,8,1,2
2350,-33,1,2
1044,24,0,0
897,48,0,0
1477,4,1,2
368,45,0,0
464,32,0,2
136,45,0,0
2714,-35,1,2
2502,-24,1,2
1198,17,0,0
1990,-13,1,2
1670,-6,1,2
718,35,0,2
1008,22,0,2
100,52,0,0
1737,-1,1,2
2146,-9,1,2
852,32,0,0
1546,9,1,0
1849,2,1,2
907,6,0,2
380,48,0,2
1648,-24,1,2
2398,0,1,0
2028,-12,1,2
277,41,0,0
884,26,0,0
532,33,0,2
765,26,0,2
1961,-2,1,2
2563,-28,1,2
2600,-29,1,2
2140,-31,1,2
2328,-7,1,0
1091,19,0,2
699,24,0,0
2824,-47,1,2
1285,9,0,0
659,24,0,2
67,66,0,0
1254,15,0,2
2132,9,1,2
917,19,0,2
1761,-7,1,2
1077,18,0,0
977,47,0,2
633,33,0,2
273,54,0,2
1938,-16,1,2
1009,15,0,2
577,49,0,2
2115,-6,1,0
1752,0,1,2
2261,-17,1,2
2193,-8,1,2
316,48,0,2
263,55,0,2
1053,25,0,2
1175,17,0,2
292,46,0,2
1143,30,0,0
1977,-5,1,2
151,68,0,0
2781,-25,1,2
2174,0,1,0
2737,-28,1,2
2169,-7,1,0
511,28,0,2
750,51,0,0
2231,-13,1,0
174,52,0,2
671,17,0,2
2292,-8,1,2
1868,11,1,2
945,26,0,0
271,62,0,0
110,36,0,2
1494,15,1,2
293,42,0,2
2700,-20,1,0
214,51,0,0
821,20,0,2
91,55,0,2
1852,-6,1,0
1132,22,0,2
265,38,0,2
196,32,0,2
1232,14,0,2
271,47,0,0
1377,9,1,2
2174,-15,1,2
344,36,0,2
761,48,0,2
1275,-8,0,2
2326,-5,1,0
1356,15,0,2
423,41,0,2
2815,-38,1,2
1516,-13,1,2
2384,-25,1,2
1338,10,0,2
2458,-15,1,2
1668,-6,1,2
536,13,0,2
282,63,0,2
1976,-13,1,2
695,46,0,2
411,66,0,2
420,32,0,2
2217,-13,1,2
729,48,0,0
2239,-24,1,2
1048,25,0,2
1196,17,0,2
1465,0,1,2
2689,-32,1,2
591,40,0,0
298,57,0,2
1812,-14,1,0
2009,-10,1,0
2484,-6,1,0
1147,7,0,2
2775,-35,1,2
84,64,0,2
2042,-9,1,2
1165,24,0,0
1018,30,0,0
1897,-4,1,2
341,58,0,2
2358,-22,1,2
607,31,0,2
878,51,0,0
1514,7,1,2
1244,34,0,0
2032,-10,1,2
955,25,0,2
197,57,0,2
2214,-34,1,2
375,43,0,0
1443,15,1,0
2592,-16,1,0
1489,-18,1,2
2304,-38,1,2
416,35,0,2
1121,15,0,2
2096,-4,1,2
1552,7,1,0
825,30,0,2
740,18,0,2
2735,-7,1,2
1183,19,0,0
1589,0,1,2
1663,-2,1,2
210,45,0,2
1282,5,0,2
536,49,0,0
2429,-27,1,2
377,42,0,0
242,55,0,0
1191,6,0,2
96,49,0,2
688,23,0,2
2306,-48,1,2
2808,-21,1,2
2728,-40,1,2
1791,-12,1,0
968,26,0,2
440,72,0,2
529,52,0,0
1467,1,1,2
217,53,0,2
1201,5,0,0
744,24,0,2
2545,-25,1,2
359,30,0,2
211,49,0,0
1995,1,1,2
1972,-12,1,0
2279,-16,1,0
2619,-30,1,2
747,48,0,2
1981,-8,1,2
1539,12,1,0
2542,-26,1,2
1550,15,1,2
1322,22,0,0
1960,-8,1,2
443,36,0,2
794,37,0,2
2530,-28,1,2
147,48,0,2
2826,-32,1,2
201,36,0,2
2784,-25,1,0
288,59,0,2
574,40,0,2
1998,-10,1,2
2251,-20,1,2
962,22,0,2
2105,-20,1,2
1088,16,0,2
999,24,0,2
1002,16,0,0
1711,7,1,0
1737,10,1,0
426,43,0,2
2162,-24,1,2
1172,-3,0,2
1578,0,1,2
1413,8,1,2
1430,7,1,2
1255,36,0,2
2285,-16,1,0
1329,20,0,2
1012,34,0,2
2750,-21,1,0
1990,3,1,0
1669,-8,1,2
2556,-26,1,2
2294,-46,1,2
2047,5,1,2
705,36,0,2
200,45,0,2
77,59,0,0
2481,-21,1,0
1547,-21,1,2
1890,-19,1,2
1155,21,0,2
1940,2,1,2
166,57,0,0
2833,-26,1,0
387,48,0,0
919,23,0,2
2268,-14,1,0
362,51,0,2
1337,36,0,2
969,26,0,2
1665,11,1,2
599,40,0,2
2410,-5,1,0
2428,-37,1,2
978,29,0,2
779,39,0,0
1071,4,0,2
2296,-4,1,0
2494,-18,1,2
1974,-12,1,2
487,45,0,0
1452,11,1,0
2436,-23,1,2
1300,11,0,2
739,34,0,2
709,37,0,2
2462,-12,1,2
219,56,0,2
1119,24,0,2
1720,-8,1,2
1645,8,1,2
976,28,0,0
2204,0,1,2
2478,-28,1,2
1048,3,0,2
191,53,0,2
895,43,0,2
542,56,0,2
1657,-24,1,2
2691,-40,1,2
2125,10,1,0
1610,5,1,0
721,26,0,2
2237,-12,1,0
1498,4,1,2
157,61,0,0
2128,1,1,2
2720,-29,1,0
2439,-36,1,2
399,44,0,2
2127,6,1,0
1301,25,0,2
2141,-27,1,2
2861,-22,1,0
1330,-10,0,2
534,48,0,0
1693,9,1,0
674,11,0,2
1582,5,1,2
1264,15,0,0
1718,5,1,0
2259,-10,1,2
1503,14,1,2
885,36,0,2
1511,3,1,0
1617,0,1,2
2281,-6,1,0
726,45,0,2
2302,-26,1,2
1367,28,1,2
1818,1,1,0
2116,-3,1,2
858,20,0,2
2430,-15,1,2
80,48,0,2
854,14,0,2
2472,-32,1,2
1376,-3,1,2
1023,14,0,2
2642,-26,1,2
2208,-12,1,0
2153,-11,1,2
1174,17,0,2
735,57,0,0
710,15,0,2
1144,20,0,2
720,56,0,0
516,44,0,2
1098,18,0,2
1380,9,1,2
1566,18,1,0
2396,-3,1,2
1933,-30,1,2
1289,23,0,2
1472,4,1,2
336,39,0,2
2644,-23,1,2
445,58,0,0
2331,-16,1,0
404,40,0,2
1624,0,1,2
2785,-18,1,0
1187,13,0,2
2018,8,1,2
565,24,0,2
685,33,0,2
1090,20,0,0
2234,-12,1,2
2379,-23,1,2
2418,-18,1,2
1263,21,0,2
183,42,0,2
533,49,0,2
2139,-17,1,2
1590,-4,1,2
554,42,0,0
343,47,0,0
809,62,0,0
2374,-16,1,2
2223,-11,1,2
1037,37,0,2
619,30,0,0
2306,-3,1,0
690,6,0,2
2780,-22,1,0
1084,25,0,2
2333,-7,1,0
964,32,0,2
2342,-17,1,2
2443,-14,1,2
920,34,0,2
2718,-40,1,2
1904,11,1,2
1912,-4,1,2
155,49,0,2
1916,-6,1,2
1623,4,1,2
1818,-1,1,2
2263,-13,1,2
2609,-34,1,2
2038,-2,1,2
2438,-33,1,2
1039,32,0,0
944,30,0,2
1372,10,1,2
2154,-12,1,0
1769,-6,1,2
1287,-1,0,2
2759,-24,1,2
302,51,0,0
1930,-3,1,2
1145,12,0,2
1700,-17,1,2
930,32,0,2
2538,-41,1,0
2837,-39,1,2
226,49,0,0
2156,-8,1,2
476,40,0,0
2588,-19,1,0
12,63,0,2
169,33,0,2
1107,22,0,0
259,46,0,0
2747,-30,1,0
423,16,0,2
1765,-15,1,2
756,27,0,0
1993,-24,1,2
1947,-12,1,2
1070,15,0,2
2143,-21,1,2
1888,-14,1,2
1817,20,1,2
495,44,0,0
2413,-34,1,2
856,27,0,2
1653,4,1,0
1851,1,1,2
2219,-15,1,2
1533,2,1,2
2782,-22,1,2
2505,-19,1,2
68,63,0,2
1180,12,0,2
1001,19,0,2
393,44,0,0
483,20,0,2
558,25,0,0
1532,25,1,2
2504,-19,1,0
1251,20,0,0
830,32,0,2
1117,19,0,2
372,51,0,2
2036,16,1,0
580,43,0,2
2455,-28,1,2
1117,26,0,2
961,16,0,2
75,50,0,2
491,46,0,0
45,36,0,2
1304,11,0,2
754,25,0,2
1775,5,1,2
802,35,0,2
1530,13,1,2
549,40,0,0
2479,-33,1,2
2408,-28,1,2
1115,43,0,2
1504,0,1,2
2856,-23,1,2
764,27,0,2
25,56,0,2
1576,18,1,2
2485,-13,1,2
1235,30,0,0
2842,-58,1,2
1369,4,1,2
2336,-20,1,2
677,28,0,2
225,43,0,2
413,53,0,2
322,50,0,2
2258,-12,1,2
1825,3,1,0
1165,6,0,2
2501,-29,1,2
2030,-14,1,2
1971,-27,1,0
1544,13,1,2
1601,-5,1,2
1636,4,1,2
1574,6,1,0
2396,-7,1,2
169,63,0,2
1714,9,1,2
420,61,0,0
1790,0,1,2
2145,-12,1,2
154,55,0,2
2650,-24,1,2
2551,-28,1,2
1667,0,1,0
2044,-14,1,2
2275,-11,1,0
467,47,0,2
350,42,0,2
2167,-6,1,2
1207,36,0,2
1689,1,1,0
2232,-5,1,0
828,45,0,2
2682,-46,1,2
2768,-26,1,2
923,42,0,0
325,39,0,0
172,52,0,2
814,24,0,2
1763,-1,1,2
1297,15,0,2
1000,23,0,2
354,51,0,2
391,31,0,2
2310,-15,1,0
2018,-10,1,2
1424,1,1,2
826,40,0,0
501,37,0,2
2008,3,1,2
946,26,0,0
777,7,0,2
1393,9,1,2
993,33,0,2
2474,-34,1,2
1471,5,1,0
446,38,0,2
2655,-21,1,0
863,46,0,2
2250,-17,1,2
2196,-8,1,0
1914,-7,1,2
484,62,0,0
2060,-1,1,2
1769,6,1,2
245,64,0,2
1017,31,0,0
1567,14,1,0
2022,-8,1,2
1025,33,0,2
2180,-32,1,2
309,55,0,0
2594,-9,1,0
2087,-2,1,2
1505,6,1,2
2082,-18,1,2
1399,19,1,2
2819,-19,1,0
1146,28,0,0
658,36,0,2
906,21,0,0
2542,-22,1,0
3,52,0,2
675,49,0,2
2656,-26,1,2
14,75,0,2
2450,-18,1,2
1559,6,1,0
248,65,0,0
2851,-41,1,2
1453,3,1,2
1368,11,1,2
1357,0,1,2
2221,-11,1,2
2745,-25,1,2
979,15,0,2
1222,-5,0,2
1609,-1,1,2
2274,-13,1,2
1760,8,1,0
1813,11,1,0
1764,-14,1,2
1992,-5,1,0
1380,0,1,2
2607,-28,1,2
848,13,0,2
1906,5,1,2
861,38,0,0
2406,-18,1,2
11,48,0,2
46,56,0,0
596,41,0,0
1646,-1,1,2
1386,10,1,0
2723,-32,1,0
1047,33,0,2
63,59,0,0
1532,-4,1,2
2392,-3,1,0
2531,-14,1,2
2158,-19,1,2
926,46,0,0
1980,2,1,2
275,41,0,2
2519,-12,1,2
1706,11,1,2
2458,-47,1,2
2467,-21,1,2
1525,0,1,2
743,40,0,0
1459,4,1,0
2030,10,1,2
296,38,0,0
281,28,0,2
583,50,0,0
1942,0,1,2
1414,2,1,2
2130,-2,1,2
1716,4,1,2
448,44,0,2
2121,-16,1,2
792,19,0,2
716,34,0,2
1583,-19,1,2
624,33,0,2
878,33,0,2
210,63,0,0
1847,-18,1,2
1593,9,1,2
2759,-31,1,0
302,49,0,0
1705,7,1,0
2686,-23,1,2
1209,11,0,2
262,43,0,2
2695,-25,1,2
1438,0,1,2
1821,-2,1,2
1210,5,0,2
669,62,0,2
1301,15,0,2
710,42,0,2
2506,-9,1,2
746,23,0,2
